Recorder,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat
G03,Alejandria,El Respaldo,6.41,-750.366,1322,Forest
G04,San Roque,Playa Rica,6.43,-750.281,1310,Forest
G06,Alejandria,El Respaldo,6.41,-750.453,1302,Forest
G07,San Roque,El Nucito,6.43,-750.368,1296,Non- forest
G08,Alejandria,El Respaldo,6.41,-750.534,1314,Non- forest
G09,Santo Domingo,Nusito-Dantas,6.42,-750.474,1346,Forest
G13,Alejandria,El Respaldo,6.40,-750.186,1349,Forest
G15,San Roque,Playa Rica,6.40,-750.143,1325,Forest
G17,Alejandria,El Respaldo,6.40,-750.444,1389,Non- forest
G19,Alejandria,El Respaldo,6.41,-750.308,1376,Non- forest
G23,Alejandria,San Lorenzo,6.39,-750.276,1327,Forest
G24,Alejandria,El Respaldo,6.39,-750.422,1315,Forest
G25,Alejandria,El Respaldo,6.40,-750.272,1320,Forest
G27,Alejandria,El Respaldo,6.39,-750.136,1289,Non- forest
G28,Alejandria,San Lorenzo,6.38,-750.348,1296,Forest
G29,Alejandria,San Lorenzo,6.38,-750.448,1348,Forest
G34,Alejandria,El Cerro,6.38,-749.929,1330,Non- forest
G35,Alejandria,El Cerro,6.37,-750.247,1293,Forest
G36,Alejandria,El Cerro,6.37,-749.979,1255,Non- forest
G37,Alejandria,El Cerro,6.37,-750.286,1303,Forest
G40,Alejandria,El Cerro,6.37,-750.182,1336,Forest
G41,Alejandria,El Cerro,6.37,-750.072,1315,Non- forest
G46,San Rafael,Area proteccion embalse EPM,6.35,-749.931,1025,Forest
G47,San Rafael,Area proteccion embalse EPM,6.35,-749.852,1028,Forest
G49,San Rafael,Area proteccion embalse EPM,6.35,-750.024,1086,Forest
G50,San Rafael,Area proteccion embalse EPM,6.37,-749.879,1273,Forest
G51,San Rafael,Area proteccion embalse EPM,6.36,-750.071,1368,Forest
G52,San Rafael,Area proteccion embalse EPM,6.34,-749.718,1324,Forest
G54,San Rafael,Area proteccion embalse EPM,6.36,-749.896,1101,Forest
G57,San Rafael,Area proteccion embalse EPM,6.36,-749.651,1308,Forest
G58,San Rafael,Area proteccion embalse EPM,6.35,-749.696,1072,Forest
